1,2,3,6,116,119,136,143,173,177,178,179,182,187,196,202,216,239,244,255,294,302,312,331,379,381
2,1,32,89,205,359,402
3,1,4
4,3,5
5,4,6,7,225,298,324
6,1,5,7,8,134,183
7,5,6,43,80,196,216,366,379,396,400,401
8,6,9,136
9,8,14,135,136,356,367
10,373
11,156
12,349
13,372
14,9
15,136
16,356
17,183
18,276
19,135,159,168,383
20,356
21,282
22,183
23,303
24,285
25,135,345,351
26,136,303
27,399
28,125,136,208
29,356
30,330
31,356
32,2,303
33,293
34,125
35,136
36,305,349
37,333
38,376
39,174
40,293
41,221
42,135
43,7
44,135
45,95,168,256
46,183,293
47,258
48,309
49,98
50,135
51,330
52,176
53,400
54,125
55,103,113,116,139
56,196
57,125
58,311
59,125
60,305
61,128,187,267
62,305
63,143,176,215,331
64,313
65,125
66,135
67,131
68,135,183
69,179
70,258
71,178
72,315
73,183,329
74,255
75,125
76,125
77,330,385,386
78,147,176
79,187,319
80,7,171,327
81,110,141
82,260
83,85,176,181,397
84,125
85,83
86,175,253,295,331,362,378,381,382,392
87,150
88,260
89,2,208,258,389,390
90,176,260
91,323
92,95,103,107,135,136,177,264,303,391
93,128
94,215,356
95,45,92,132,160,176,196,269,333,357,377
96,125
97,135
98,49,330
99,153
100,205
101,303,332
102,141
103,55,92,272,286,303,332,351
104,255
105,176
106,125
107,92,354
108,183,214
109,267
110,81,135,380
111,156,178
112,136
113,55,141,155
114,128,171,202
115,183
116,1,55
117,214
118,380
119,1,171
120,159,168,260
121,183
122,172,176,273
123,162
124,183
125,28,34,54,57,59,65,75,76,84,96,106,148,157,164,170,192,194,198,201,243,247,251,258,289,292,296,303,318,351,355,377
126,159,333
127,253
128,61,93,114,178,237,342,350
129,403
130,339
131,67,355
132,95,141,147,177,273
133,262,303,327,387,395
134,6,135,138,179,396
135,9,19,25,42,44,50,66,68,92,97,110,134,137,139,140,142,144,157,158,204,207,222,234,239,241,374
136,1,8,9,15,26,28,35,92,112,138,142,147,181,183,217,218,230,249,263,273,283,309,327,356,373,377,388,393,394,395
137,135,139
138,134,136,182
139,55,135,137,314,328,375
140,135,141,177,179
141,81,102,113,132,140,154,157,174,181,187,255,329,347,353,356,395
142,135,136,175,183,317
143,1,63,175,176,291
144,135
145,398
146,255
147,78,132,136,196,297,372
148,125
149,341
150,87,177
151,165
152,258
153,99,183
154,141
155,113
156,11,111,221,344
157,125,135,141,183
158,135
159,19,120,126,183
160,95,329,371,383
161,254
162,123,237,240,356
163,177
164,125
165,151,356
166,183
167,259
168,19,45,120,215,238,343,367
169,329
170,125
171,80,114,119,173,321,357,358
172,122
173,1,171,214,258
174,39,141,177,215,239
175,86,142,143,191,214,262,285,395
176,52,63,78,83,90,95,105,122,143,183,202,208,213,215,218,223,228,245,258,265,316,318,343,351,352,360,382,398
177,1,92,132,140,150,163,174,181,217,218,296,357,380
178,1,71,111,128,180,205,364,376
179,1,69,134,140,209,215,217,297
180,178,219
181,83,136,141,177,220,255
182,1,138,221,259
183,6,17,22,46,68,73,108,115,121,124,136,142,153,157,159,166,176,187,188,212,222,241,251,252,266,267,273,275,279,282,299,302,310,319,323,356,358,370,380,384,401
184,339
185,190
186,343
187,1,61,79,141,183,231
188,183
189,347
190,185,327
191,175,220
192,125
193,200,302,359
194,125
195,218
196,1,7,56,95,147,206,330,361
197,303
198,125
199,223,360
200,193
201,125
202,1,114,176
203,255
204,135
205,2,100,178,214,231,255
206,196
207,135,255
208,28,89,176,230,234
209,179
210,325,359
211,274,304,306,341,363
212,183
213,176,239,246,280,312
214,108,117,173,175,205,254,260,356,361
215,63,94,168,174,176,179,217,256,261,299,300,395
216,1,7,257,349
217,136,177,179,215,309
218,136,176,177,195,258,401
219,180,260,294,397,399
220,181,191,261,263
221,41,156,182,261,262
222,135,183,263,329
223,176,199,295
224,353
225,5
226,255
227,277,295,326
228,176,307
229,327
230,136,208,343,374
231,187,205
232,364
233,308,375
234,135,208
235,366
236,246,376
237,128,162
238,168
239,1,135,174,213,356
240,162,267
241,135,183
242,334,340,377
243,125
244,1
245,176,336,344
246,213,236
247,125
248,329,338
249,136
250,353
251,125,183,340
252,183
253,86,127,376
254,161,214,258,301
255,1,74,104,141,146,181,203,205,207,226,268,303,309,311,322,349,356,359,361,379,402
256,45,215,303,402
257,216,325,331
258,47,70,89,125,152,173,176,218,254,325,356
259,167,182,326,377
260,82,88,90,120,214,219,326,330
261,215,220,221,327
262,133,175,221,332,339,346,365
263,136,220,222,324,333,354,383
264,92
265,176
266,183
267,61,109,183,240
268,255
269,95
270,334,379
271,356
272,103
273,122,132,136,183
274,211
275,183
276,18,380
277,227
278,367
279,183,340
280,213
281,368
282,21,183
283,136
284,370
285,24,175
286,103
287,372
288,330,334
289,125
290,366
291,143,378
292,125
293,33,40,46,359
294,1,219
295,86,223,227,355
296,125,177,356
297,147,179,359
298,5,362
299,183,215
300,215,363
301,254,363
302,1,183,193,356
303,23,26,32,92,101,103,125,133,197,255,256,309,311,360,369,377
304,211
305,36,60,62,383
306,211
307,228,309,329,346,367
308,233
309,48,136,217,255,303,307,395,400
310,183
311,58,255,303,398
312,1,213
313,64,379
314,139
315,72,394
316,176
317,142,391
318,125,176
319,79,183
320,399
321,171,396
322,255
323,91,183
324,5,263,356,378
325,210,257,258,379,403
326,227,259,260,380
327,80,133,136,190,229,261,383
328,139,383,396
329,73,141,160,169,222,248,307
330,30,51,77,98,196,260,288,367,395
331,1,63,86,257
332,101,103,262,396
333,37,95,126,263,387
334,242,270,288
335,391,395
336,245
337,350,397
338,248
339,130,184,262
340,242,251,279
341,149,211,398
342,128,365
343,168,176,186,230
344,156,245
345,25,397,399
346,262,307
347,141,189
348,381
349,12,36,216,255
350,128,337
351,25,103,125,176,379
352,176
353,141,224,250
354,107,263
355,125,131,295
356,9,16,20,29,31,94,136,141,162,165,183,214,239,255,258,271,296,302,324
357,95,171,177
358,171,183
359,2,193,210,255,293,297
360,176,199,303
361,196,214,255,368
362,86,298
363,211,300,301
364,178,232
365,262,342
366,7,235,290
367,9,168,278,307,330
368,281,361
369,303,401
370,183,284
371,160,402
372,13,147,287,403
373,10,136
374,135,230
375,139,233
376,38,178,236,253
377,95,125,136,242,259,303
378,86,291,324
379,1,7,255,270,313,325,351
380,110,118,177,183,276,326
381,1,86,348
382,86,176
383,19,160,263,305,327,328
384,183
385,77
386,77
387,133,333
388,136
389,89
390,89
391,92,317,335
392,86
393,136
394,136,315
395,133,136,141,175,215,309,330,335
396,7,134,321,328,332
397,83,219,337,345
398,145,176,311,341
399,27,219,320,345
400,7,53,309
401,7,183,218,369
402,2,255,256,371
403,129,325,372
